Nr;Name;MaxSchnellmeldungen;AnzSchnellmeldungen;Wahlberechtigte;abgegeben;gültigeStimmzettel;gültig;ungültigeStimmzettel;ungültig;gültig2;ungültig2;SPD;Z_SPD;CDU;Z_CDU;GRÜNE;Z_GRÜNE;FDP;Z_FDP;DIE LINKE;Z_DIE LINKE;PIRATEN;Z_PIRATEN;
70402;70402;1;1;666;208;;204;;4;183;25;68;55;111;101;21;17;4;7;0;3;0;0;
70501;70501;1;1;619;250;;245;;5;233;17;111;100;101;89;20;29;13;15;0;0;0;0;
70502;70502;1;1;665;208;;206;;2;201;7;95;86;85;83;20;25;6;7;0;0;0;0;
70503;70503;1;1;720;252;;242;;10;231;21;91;76;107;94;32;40;12;20;0;1;0;0;
70504;70504;1;1;697;270;;265;;5;249;21;140;123;86;76;28;31;11;18;0;1;0;0;
70505;70505;1;1;678;232;;226;;6;215;17;87;74;94;86;33;35;12;17;0;3;0;0;
70506;70506;1;1;788;324;;318;;6;298;26;142;123;131;105;28;38;17;31;0;1;0;0;
70507;70507;1;1;1333;432;;424;;8;410;22;152;128;218;184;41;75;13;23;0;0;0;0;
70508;70508;1;1;945;279;;275;;4;259;20;101;84;130;118;29;33;15;24;0;0;0;0;
70601;70601;1;1;1470;458;;446;;12;413;45;139;121;216;184;70;82;21;23;0;3;0;0;
70602;70602;1;1;684;293;;290;;3;275;18;138;117;111;91;33;47;8;19;0;1;0;0;
70603;70603;1;1;859;279;;271;;8;249;30;87;73;143;120;29;39;12;17;0;0;0;0;
70604;70604;1;1;1300;383;;373;;10;356;27;150;133;164;136;39;52;20;31;0;4;0;0;
70605;70605;1;1;1341;376;;366;;10;353;23;155;133;151;143;34;40;26;33;0;4;0;0;
70606;70606;1;1;1135;220;;214;;6;194;26;83;69;103;77;21;36;7;10;0;2;0;0;
70607;70607;1;1;1007;313;;308;;5;289;24;106;89;149;125;40;54;13;21;0;0;0;0;
70608;70608;1;1;1224;421;;415;;6;393;28;112;100;224;180;57;80;22;32;0;1;0;0;
70701;70701;1;1;727;235;;233;;2;219;16;76;62;131;109;17;30;9;16;0;2;0;0;
70702;70702;1;1;736;222;;213;;9;201;21;68;59;110;101;25;28;10;12;0;1;0;0;
70703;70703;1;1;1319;379;;372;;7;350;29;153;136;170;145;32;41;17;24;0;4;0;0;
70704;70704;1;1;1043;430;;420;;10;380;50;169;139;185;162;49;49;17;30;0;0;0;0;
70705;70705;1;1;659;227;;225;;2;218;9;80;75;122;104;12;23;11;15;0;1;0;0;
70706;70706;1;1;711;141;;136;;5;135;6;50;42;68;66;14;22;4;5;0;0;0;0;
70707;70707;1;1;1131;399;;391;;8;374;25;162;148;175;150;39;52;15;21;0;3;0;0;
70708;70708;1;1;1109;368;;357;;11;343;25;121;102;194;173;31;44;11;20;0;4;0;0;
70709;70709;1;1;1305;354;;345;;9;317;37;105;89;190;163;35;46;15;16;0;3;0;0;
70801;70801;1;1;1100;426;;416;;10;393;33;204;178;160;141;41;53;11;19;0;2;0;0;
70901;70901;1;1;1227;379;;366;;13;352;27;143;115;173;162;35;48;15;25;0;2;0;0;
70902;70902;1;1;1384;398;;391;;7;378;20;147;118;187;154;39;62;18;38;0;6;0;0;
70903;70903;1;1;1213;407;;396;;11;389;18;131;112;203;189;42;52;20;31;0;5;0;0;
71001;71001;1;1;967;294;;288;;6;275;19;94;81;142;132;40;41;12;18;0;3;0;0;
71002;71002;1;1;656;294;;293;;1;269;25;119;94;120;111;33;32;21;31;0;1;0;0;
71003;71003;1;1;691;205;;202;;3;190;15;87;79;77;60;25;31;13;16;0;4;0;0;
71004;71004;1;1;634;216;;212;;4;202;14;83;81;97;73;22;29;10;18;0;1;0;0;
71005;71005;1;1;682;262;;258;;4;255;7;111;103;106;98;27;33;14;20;0;1;0;0;
71006;71006;1;1;1022;300;;292;;8;280;20;93;83;151;132;31;42;17;20;0;3;0;0;
71007;71007;1;1;1017;373;;369;;4;350;23;154;128;164;145;37;44;14;29;0;4;0;0;
71101;71101;1;1;756;229;;225;;4;219;10;91;86;102;87;19;24;13;20;0;2;0;0;
71102;71102;1;1;677;239;;235;;4;223;16;89;81;108;92;23;38;15;10;0;2;0;0;
71103;71103;1;1;743;280;;271;;9;256;24;91;82;132;105;37;50;11;17;0;2;0;0;
71104;71104;1;1;747;289;;282;;7;270;19;87;73;137;123;50;53;8;19;0;2;0;0;
71105;71105;1;1;756;336;;333;;3;321;15;166;145;122;115;30;34;15;27;0;0;0;0;
71106;71106;1;1;616;233;;230;;3;228;5;106;89;103;90;13;26;8;21;0;2;0;0;
71201;71201;1;1;574;185;;180;;5;167;18;67;54;78;69;21;25;14;16;0;3;0;0;
71202;71202;1;1;686;242;;241;;1;232;10;82;77;121;102;26;34;12;16;0;3;0;0;
71203;71203;1;1;678;273;;269;;4;256;17;119;105;117;96;22;33;11;22;0;0;0;0;
71204;71204;1;1;617;231;;225;;6;215;16;81;72;103;94;29;35;12;12;0;2;0;0;
71301;71301;1;1;805;416;;411;;5;393;23;206;174;134;101;41;61;30;55;0;2;0;0;
71401;71401;1;1;866;360;;353;;7;351;9;144;114;138;135;51;60;20;40;0;2;0;0;
71402;71402;1;1;765;358;;354;;4;335;23;159;131;129;115;50;58;16;31;0;0;0;0;
71403;71403;1;1;646;294;;289;;5;280;14;112;105;130;106;36;56;11;12;0;1;0;0;
71404;71404;1;1;706;339;;336;;3;328;11;132;114;142;117;45;69;17;27;0;1;0;0;
71405;71405;1;1;620;269;;267;;2;256;13;112;103;125;96;22;39;8;18;0;0;0;0;
71406;71406;1;1;694;303;;298;;5;291;12;118;98;114;95;53;62;13;34;0;2;0;0;
71407;71407;1;1;658;294;;288;;6;281;13;121;110;107;86;43;61;17;23;0;1;0;0;
71408;71408;1;1;652;283;;281;;2;271;12;133;125;109;99;28;30;11;17;0;0;0;0;
71409;71409;1;1;673;238;;237;;1;229;9;113;105;86;66;27;38;11;20;0;0;0;0;
71410;71410;1;1;613;248;;245;;3;220;28;80;67;100;81;46;46;19;24;0;2;0;0;
71411;71411;1;1;877;410;;402;;8;389;21;160;139;181;150;49;76;12;23;0;1;0;0;
71412;71412;1;1;1219;397;;388;;9;369;28;117;98;217;196;45;51;9;18;0;6;0;0;
71501;71501;1;1;588;235;;228;;7;219;16;101;90;92;84;24;24;11;20;0;1;0;0;
71502;71502;1;1;597;259;;256;;3;247;12;100;94;110;96;28;38;18;19;0;0;0;0;
71503;71503;1;1;692;285;;285;;0;276;9;122;96;115;114;43;46;5;20;0;0;0;0;
71504;71504;1;1;624;266;;261;;5;253;13;104;91;115;105;31;37;11;17;0;3;0;0;
71601;71601;1;1;784;273;;267;;6;261;12;122;117;110;100;28;34;7;9;0;1;0;0;
71602;71602;1;1;1265;267;;260;;7;230;37;94;82;131;106;23;25;12;17;0;0;0;0;
71603;71603;1;1;1221;332;;327;;5;307;25;138;108;161;142;19;35;9;21;0;1;0;0;
80101;80101;1;1;1102;332;;327;;5;312;20;48;51;177;149;87;97;15;11;0;4;0;0;
80102;80102;1;1;1536;398;;393;;5;368;30;75;81;215;175;80;89;23;21;0;2;0;0;
80103;80103;1;1;1174;332;;319;;13;311;21;85;86;192;166;28;45;14;10;0;4;0;0;
80104;80104;1;1;1293;312;;310;;2;308;4;77;78;192;173;24;38;17;17;0;2;0;0;
80105;80105;1;1;1191;281;;278;;3;266;15;58;50;154;130;49;61;17;23;0;2;0;0;
80106;80106;1;1;1165;284;;280;;4;284;0;89;94;163;151;22;31;6;3;0;5;0;0;
80107;80107;1;1;1086;282;;274;;8;253;29;85;79;149;124;29;34;11;13;0;3;0;0;
80201;80201;1;1;1248;298;;293;;5;286;12;66;63;159;140;61;69;7;9;0;5;0;0;
80202;80202;1;1;1135;223;;212;;11;203;20;45;37;116;104;47;53;4;8;0;1;0;0;
80203;80203;1;1;1146;229;;226;;3;200;29;37;34;125;94;58;66;6;5;0;1;0;0;
80204;80204;1;1;1407;381;;377;;4;360;21;80;80;206;169;79;98;12;13;0;0;0;0;
80205;80205;1;1;1306;309;;308;;1;283;26;48;43;170;146;74;77;16;17;0;0;0;0;
80206;80206;1;1;1237;337;;327;;10;307;30;65;51;179;162;75;81;8;12;0;1;0;0;
80207;80207;1;1;1112;285;;281;;4;267;18;56;42;154;127;58;71;13;23;0;4;0;0;
80208;80208;1;1;1134;241;;239;;2;241;0;41;39;144;146;43;40;11;11;0;5;0;0;
80209;80209;1;1;1231;355;;349;;6;326;29;59;50;158;130;110;114;22;31;0;1;0;0;
80301;80301;1;1;1576;405;;405;;0;394;11;106;102;251;229;38;55;10;7;0;1;0;0;
80302;80302;1;1;1120;293;;284;;9;253;40;76;61;150;133;48;45;10;13;0;1;0;0;
80303;80303;1;1;1215;325;;317;;8;301;24;98;89;163;138;41;52;15;20;0;2;0;0;
80304;80304;1;1;1228;280;;270;;10;264;16;62;67;179;160;22;28;7;6;0;3;0;0;
80305;80305;1;1;1219;233;;223;;10;219;14;36;34;140;135;43;44;4;4;0;2;0;0;
80401;80401;1;1;918;150;;148;;2;139;11;30;25;83;72;27;30;8;10;0;2;0;0;
80402;80402;1;1;1217;273;;266;;7;260;13;70;65;160;149;28;38;8;8;0;0;0;0;
80403;80403;1;1;1038;297;;294;;3;286;11;59;66;184;159;37;53;14;8;0;0;0;0;
80404;80404;1;1;1102;293;;288;;5;286;7;81;86;165;144;36;41;6;8;0;7;0;0;
80405;80405;1;1;1136;296;;290;;6;272;24;48;42;176;154;50;60;16;14;0;2;0;0;
80406;80406;1;1;1353;309;;298;;11;294;15;77;71;162;140;40;53;19;28;0;2;0;0;
80501;80501;1;1;1200;220;;208;;12;207;13;41;43;135;118;22;32;10;6;0;8;0;0;
80502;80502;1;1;1090;264;;257;;7;256;8;97;97;117;103;27;33;16;18;0;5;0;0;
80503;80503;1;1;676;274;;271;;3;266;8;93;89;123;105;41;48;14;21;0;3;0;0;
80504;80504;1;1;639;270;;266;;4;256;14;119;111;101;90;28;38;18;16;0;1;0;0;
80505;80505;1;1;1088;353;;344;;9;339;14;94;92;200;166;33;58;17;20;0;3;0;0;
80506;80506;1;1;671;221;;218;;3;199;22;86;76;105;86;22;24;5;13;0;0;0;0;
80507;80507;1;1;673;172;;169;;3;162;10;55;58;86;73;14;19;14;12;0;0;0;0;
80601;80601;1;1;974;452;;443;;9;424;28;174;162;180;147;61;73;28;42;0;0;0;0;
80602;80602;1;1;706;257;;255;;2;240;17;83;72;136;115;29;40;7;12;0;1;0;0;
80603;80603;1;1;884;289;;283;;6;269;20;101;93;127;108;44;55;11;12;0;1;0;0;
80604;80604;1;1;809;346;;339;;7;330;16;144;130;130;106;43;62;22;27;0;5;0;0;
80605;80605;1;1;1390;436;;427;;9;401;35;119;103;224;195;55;71;29;30;0;2;0;0;
80606;80606;1;1;845;289;;286;;3;279;10;110;106;122;92;34;52;20;26;0;3;0;0;
80607;80607;1;1;751;163;;158;;5;151;12;48;44;83;71;22;26;5;9;0;1;0;0;
80701;80701;1;1;635;237;;233;;4;228;9;84;81;103;89;33;38;13;19;0;1;0;0;
80702;80702;1;1;678;307;;305;;2;298;9;123;107;126;91;42;67;14;31;0;2;0;0;
80703;80703;1;1;919;376;;372;;4;362;14;149;123;148;121;57;77;18;40;0;1;0;0;
80704;80704;1;1;1233;440;;435;;5;404;36;137;122;218;176;55;72;25;31;0;3;0;0;
80705;80705;1;1;646;292;;287;;5;275;17;106;90;122;94;43;67;16;24;0;0;0;0;
80706;80706;1;1;650;228;;218;;10;213;15;91;83;89;74;23;35;15;18;0;3;0;0;
80707;80707;1;1;893;357;;356;;1;344;13;163;142;132;101;47;75;14;24;0;2;0;0;
80708;80708;1;1;620;327;;319;;8;318;9;148;120;108;96;47;67;16;33;0;2;0;0;
80709;80709;1;1;645;252;;251;;1;233;19;96;83;109;85;27;33;19;32;0;0;0;0;
80710;80710;1;1;669;254;;252;;2;238;16;91;84;114;83;33;55;14;16;0;0;0;0;
80801;80801;1;1;631;270;;265;;5;263;7;142;120;66;57;35;43;22;43;0;0;0;0;
80802;80802;1;1;547;261;;260;;1;258;3;142;128;52;47;40;49;26;33;0;1;0;0;
80803;80803;1;1;612;299;;298;;1;286;13;113;89;132;115;42;52;11;30;0;0;0;0;
80804;80804;1;1;642;302;;290;;12;279;23;127;105;90;66;47;69;26;39;0;0;0;0;
80805;80805;1;1;1062;460;;455;;5;440;20;179;160;197;159;49;80;30;41;0;0;0;0;
80806;80806;1;1;664;231;;225;;6;210;21;85;72;106;93;21;25;13;20;0;0;0;0;
80807;80807;1;1;741;287;;282;;5;271;16;124;104;125;109;23;31;10;26;0;1;0;0;
80808;80808;1;1;660;255;;253;;2;235;20;89;80;119;97;32;38;13;20;0;0;0;0;
80809;80809;1;1;598;244;;242;;2;233;11;119;108;87;66;26;35;10;23;0;1;0;0;
80810;80810;1;1;1117;421;;417;;4;389;32;137;116;211;163;56;81;13;25;0;4;0;0;
80811;80811;1;1;704;304;;298;;6;285;19;120;102;136;105;31;62;11;15;0;1;0;0;
80812;80812;1;1;625;281;;279;;2;268;13;114;103;103;85;46;59;16;21;0;0;0;0;
80901;80901;1;1;1087;421;;406;;15;416;5;162;165;184;152;39;66;21;32;0;1;0;0;
80902;80902;1;1;1096;223;;217;;6;218;5;62;58;130;117;16;30;9;11;0;2;0;0;
80903;80903;1;1;933;238;;232;;6;231;7;73;73;132;118;16;30;11;10;0;0;0;0;
80904;80904;1;1;619;202;;196;;6;195;7;56;64;101;92;20;21;19;14;0;4;0;0;
80905;80905;1;1;626;237;;231;;6;229;8;90;77;117;99;13;29;11;21;0;3;0;0;
80906;80906;1;1;606;254;;242;;12;228;26;94;89;118;90;20;31;10;16;0;2;0;0;
80907;80907;1;1;563;122;;119;;3;121;1;63;62;39;31;9;19;8;8;0;1;0;0;
90101;90101;1;1;1101;311;;303;;8;285;26;112;108;159;126;25;36;7;14;0;1;0;0;
90102;90102;1;1;1174;270;;264;;6;238;32;61;51;147;118;49;59;7;9;0;1;0;0;
90103;90103;1;1;1301;378;;367;;11;357;21;88;81;187;146;76;109;16;19;0;2;0;0;
90104;90104;1;1;1448;395;;390;;5;362;33;79;73;208;171;84;93;19;23;0;2;0;0;
90105;90105;1;1;1176;339;;330;;9;317;22;35;35;196;148;82;116;17;17;0;1;0;0;
90106;90106;1;1;983;279;;271;;8;258;21;62;59;158;135;37;51;14;12;0;1;0;0;
90107;90107;1;1;696;249;;248;;1;243;6;65;64;122;97;53;68;8;13;0;1;0;0;
90108;90108;1;1;693;240;;240;;0;227;13;49;47;126;95;56;73;9;10;0;2;0;0;
90109;90109;1;1;777;281;;279;;2;268;13;44;48;131;92;96;118;8;8;0;2;0;0;
90110;90110;1;1;684;198;;194;;4;177;21;38;34;118;90;33;46;5;6;0;1;0;0;
90111;90111;1;1;786;275;;272;;3;264;11;83;83;136;102;45;67;8;12;0;0;0;0;
90112;90112;1;1;710;190;;186;;4;186;4;65;47;85;77;29;50;7;12;0;0;0;0;
90113;90113;1;1;1003;230;;218;;12;212;18;55;45;114;98;41;57;8;11;0;1;0;0;
90114;90114;1;1;1191;329;;321;;8;304;25;73;76;182;141;49;72;17;15;0;0;0;0;
90115;90115;1;1;1081;291;;289;;2;280;11;54;50;149;112;75;98;11;18;0;2;0;0;
90116;90116;1;1;906;315;;308;;7;297;18;78;68;140;102;80;110;10;15;0;2;0;0;
90117;90117;1;1;1489;439;;431;;8;410;29;128;107;212;161;73;98;18;42;0;2;0;0;
90118;90118;1;1;1420;403;;392;;11;362;41;78;74;217;147;84;121;13;17;0;3;0;0;
90119;90119;1;1;1244;270;;268;;2;253;17;49;41;156;112;58;89;5;10;0;1;0;0;
90120;90120;1;1;1052;142;;138;;4;131;11;24;24;79;67;33;33;2;3;0;4;0;0;
90121;90121;1;1;1167;229;;225;;4;213;16;51;54;127;101;37;40;10;11;0;7;0;0;
90122;90122;1;1;756;320;;313;;7;304;16;124;108;137;116;40;59;12;19;0;2;0;0;
90123;90123;1;1;778;281;;271;;10;268;13;93;85;125;90;39;70;14;22;0;1;0;0;
90201;90201;1;1;1090;385;;381;;4;367;18;88;82;240;205;42;64;11;16;0;0;0;0;
90202;90202;1;1;1003;253;;245;;8;228;25;63;53;134;124;36;38;12;13;0;0;0;0;
90203;90203;1;1;1165;271;;263;;8;237;34;49;49;158;127;44;52;12;9;0;0;0;0;
90204;90204;1;1;1109;194;;189;;5;184;10;55;48;103;96;26;33;5;6;0;1;0;0;
90301;90301;1;1;1321;367;;357;;10;343;24;105;96;204;176;34;49;14;20;0;2;0;0;
90302;90302;1;1;644;182;;175;;7;170;12;57;48;87;73;23;37;8;12;0;0;0;0;
90303;90303;1;1;658;196;;190;;6;173;23;66;59;93;72;30;36;1;4;0;2;0;0;
90304;90304;1;1;991;243;;238;;5;228;15;62;52;146;125;25;40;5;10;0;1;0;0;
90305;90305;1;1;1307;370;;361;;9;353;17;83;80;203;170;66;84;9;17;0;2;0;0;
90306;90306;1;1;1135;417;;411;;6;398;19;99;92;223;204;74;79;15;22;0;1;0;0;
90307;90307;1;1;749;258;;254;;4;240;18;73;71;132;107;36;49;13;12;0;1;0;0;
90308;90308;1;1;610;188;;181;;7;174;14;47;43;104;88;24;30;6;12;0;1;0;0;
90401;90401;1;1;699;352;;349;;3;335;17;123;104;146;112;67;99;13;20;0;0;0;0;
90402;90402;1;1;1158;340;;336;;4;317;23;85;71;166;147;73;82;12;15;0;2;0;0;
90403;90403;1;1;1135;413;;397;;16;374;39;145;134;175;136;60;79;17;21;0;4;0;0;
90404;90404;1;1;1286;418;;412;;6;397;21;123;105;205;178;68;84;16;28;0;2;0;0;
90405;90405;1;1;1227;395;;391;;4;381;14;114;101;217;195;52;64;8;18;0;3;0;0;
90406;90406;1;1;1208;266;;262;;4;239;27;50;51;186;137;21;43;5;7;0;1;0;0;
90407;90407;1;1;1347;460;;452;;8;443;17;124;112;249;210;61;89;18;32;0;0;0;0;
90408;90408;1;1;996;257;;255;;2;254;3;86;79;138;115;29;44;2;13;0;3;0;0;
90409;90409;1;1;1171;375;;370;;5;355;20;130;116;183;158;38;49;19;30;0;2;0;0;
90410;90410;1;1;1226;296;;290;;6;275;21;76;62;171;150;33;48;10;10;0;5;0;0;
90411;90411;1;1;1201;431;;426;;5;425;6;143;135;191;163;73;97;19;26;0;4;0;0;
90412;90412;1;1;666;318;;318;;0;308;10;132;110;136;105;41;68;9;21;0;4;0;0;
90413;90413;1;1;612;264;;261;;3;248;16;93;87;123;101;34;40;11;18;0;2;0;0;
90501;90501;1;1;762;340;;333;;7;322;18;92;81;164;126;64;91;13;23;0;1;0;0;
90502;90502;1;1;598;240;;236;;4;230;10;69;58;121;106;36;49;10;17;0;0;0;0;
90503;90503;1;1;726;285;;282;;3;273;12;71;65;153;130;45;58;13;18;0;2;0;0;
90504;90504;1;1;755;278;;274;;4;257;21;75;76;136;111;56;58;7;11;0;1;0;0;
90505;90505;1;1;698;199;;197;;2;179;20;55;48;103;86;30;37;9;8;0;0;0;0;
90506;90506;1;1;748;278;;273;;5;268;10;93;80;140;125;33;45;7;17;0;1;0;0;
90507;90507;1;1;755;320;;319;;1;302;18;96;93;140;115;67;78;16;16;0;0;0;0;
90508;90508;1;1;763;233;;230;;3;223;10;62;57;114;104;47;52;7;10;0;0;0;0;
90509;90509;1;1;1426;526;;515;;11;494;32;156;135;240;194;98;124;21;41;0;0;0;0;
90510;90510;1;1;652;281;;279;;2;271;10;98;98;119;89;47;68;15;14;0;2;0;0;
90511;90511;1;1;635;301;;301;;0;288;13;95;81;156;117;38;64;12;26;0;0;0;0;
90512;90512;1;1;629;272;;267;;5;259;13;129;121;83;62;51;58;4;18;0;0;0;0;
90513;90513;1;1;670;320;;318;;2;309;11;109;98;126;88;75;103;8;20;0;0;0;0;
90514;90514;1;1;681;311;;308;;3;304;7;133;131;117;85;46;66;12;16;0;6;0;0;
90515;90515;1;1;620;289;;287;;2;285;4;132;114;79;65;60;71;16;35;0;0;0;0;
90516;90516;1;1;554;235;;231;;4;223;12;80;76;110;86;30;43;11;16;0;2;0;0;
90517;90517;1;1;590;233;;228;;5;227;6;76;62;91;83;46;51;15;30;0;1;0;0;
90518;90518;1;1;671;291;;286;;5;277;14;95;90;110;99;67;69;14;18;0;1;0;0;
90519;90519;1;1;707;306;;304;;2;292;14;97;90;157;116;43;73;7;13;0;0;0;0;
90520;90520;1;1;599;286;;282;;4;269;17;90;85;116;102;70;66;6;16;0;0;0;0;
90521;90521;1;1;704;373;;368;;5;349;24;139;116;164;127;54;74;11;32;0;0;0;0;
90522;90522;1;1;585;287;;282;;5;270;17;116;100;106;87;50;64;10;18;0;1;0;0;
90523;90523;1;1;673;252;;245;;7;234;18;64;64;134;107;42;53;5;10;0;0;0;0;
90601;90601;1;1;740;337;;332;;5;326;11;85;89;174;134;56;85;17;17;0;1;0;0;
90602;90602;1;1;711;304;;300;;4;287;17;68;54;183;161;43;58;6;14;0;0;0;0;
90603;90603;1;1;1068;379;;374;;5;355;24;76;72;256;208;35;59;7;14;0;2;0;0;
90604;90604;1;1;1306;372;;362;;10;345;27;87;87;210;184;50;61;15;11;0;2;0;0;
90605;90605;1;1;1351;385;;373;;12;362;23;122;108;195;167;48;61;8;23;0;3;0;0;
90606;90606;1;1;729;283;;277;;6;269;14;89;85;152;122;25;42;11;18;0;2;0;0;
90607;90607;1;1;615;230;;226;;4;215;15;77;67;115;92;27;38;7;18;0;0;0;0;
90608;90608;1;1;633;258;;253;;5;243;15;101;97;115;92;29;44;8;10;0;0;0;0;
90609;90609;1;1;740;307;;300;;7;295;12;98;93;158;137;31;45;13;19;0;1;0;0;
90610;90610;1;1;772;283;;276;;7;261;22;95;82;123;109;41;52;17;18;0;0;0;0;
90611;90611;1;1;815;260;;250;;10;242;18;88;78;118;98;33;46;11;20;0;0;0;0;
90612;90612;1;1;655;303;;301;;2;298;5;108;98;148;120;35;52;10;17;0;11;0;0;
90613;90613;1;1;584;286;;279;;7;272;14;64;63;174;141;33;58;8;10;0;0;0;0;
90701;90701;1;1;1186;472;;464;;8;450;22;199;191;207;176;42;59;16;22;0;2;0;0;
90702;90702;1;1;1441;314;;305;;9;294;20;83;83;176;128;34;64;12;19;0;0;0;0;
90703;90703;1;1;1158;364;;354;;10;336;28;98;100;202;156;42;63;12;16;0;1;0;0;
90704;90704;1;1;732;302;;299;;3;275;27;82;71;167;118;38;62;12;20;0;4;0;0;
90705;90705;1;1;727;295;;292;;3;279;16;95;96;145;108;39;50;13;24;0;1;0;0;
90706;90706;1;1;707;331;;329;;2;319;12;128;120;163;129;24;47;14;20;0;3;0;0;
90707;90707;1;1;645;274;;268;;6;258;16;80;78;143;105;40;60;5;14;0;1;0;0;
90708;90708;1;1;680;274;;269;;5;264;10;69;72;161;121;26;51;13;20;0;0;0;0;
90709;90709;1;1;710;241;;238;;3;235;6;70;71;118;82;32;51;18;29;0;2;0;0;
90801;90801;1;1;985;302;;290;;12;285;17;116;106;143;122;22;40;9;16;0;1;0;0;
90802;90802;1;1;856;247;;244;;3;210;37;105;91;124;92;12;18;3;8;0;1;0;0;
90803;90803;1;1;622;248;;241;;7;236;12;88;82;127;102;20;34;6;18;0;0;0;0;
90804;90804;1;1;636;189;;178;;11;172;17;71;65;99;78;5;20;3;9;0;0;0;0;
90805;90805;1;1;1119;375;;369;;6;361;14;147;143;154;143;45;50;23;25;0;0;0;0;
90806;90806;1;1;1046;366;;356;;10;336;30;150;144;158;125;36;51;12;15;0;1;0;0;
90901;90901;1;1;1043;425;;420;;5;408;17;162;157;209;170;35;61;14;20;0;0;0;0;
90902;90902;1;1;967;242;;236;;6;225;17;85;75;127;117;17;21;7;10;0;2;0;0;
90903;90903;1;1;1002;368;;360;;8;346;22;120;108;181;161;39;56;20;19;0;2;0;0;
90904;90904;1;1;604;239;;232;;7;220;19;87;85;109;83;25;37;11;13;0;2;0;0;
90905;90905;1;1;623;213;;213;;0;205;8;63;49;132;123;13;18;5;13;0;2;0;0;
90906;90906;1;1;682;286;;282;;4;265;21;95;85;149;128;27;36;11;15;0;1;0;0;
90907;90907;1;1;705;300;;295;;5;277;23;104;99;153;131;23;28;15;18;0;1;0;0;
10171;10171;1;1;0;422;;420;;2;406;16;156;141;138;109;108;115;18;39;0;1;0;1;
10172;10172;1;1;0;367;;357;;10;355;12;130;113;121;120;91;81;15;38;0;3;0;0;
10173;10173;1;1;0;742;;738;;4;714;28;214;216;258;243;228;193;38;62;0;0;0;0;
10174;10174;1;1;0;457;;454;;3;447;10;117;107;157;157;156;145;24;37;0;1;0;0;
10175;10175;1;1;0;402;;401;;1;388;14;102;91;119;128;162;136;18;32;0;1;0;0;
10176;10176;1;1;0;415;;411;;4;391;24;143;119;113;114;126;110;29;46;0;2;0;0;
10177;10177;1;1;0;488;;485;;3;459;29;161;141;158;153;126;116;40;49;0;0;0;0;
10178;10178;1;1;0;325;;324;;1;312;13;123;112;104;97;79;66;18;37;0;0;0;0;
10271;10271;1;1;0;789;;783;;6;746;43;205;174;224;227;320;278;34;66;0;1;0;0;
10272;10272;1;1;0;486;;485;;1;461;25;112;103;128;145;227;185;18;28;0;0;0;0;
10273;10273;1;1;0;529;;527;;2;506;23;142;122;146;156;215;183;24;43;0;2;0;0;
10274;10274;1;1;0;713;;711;;2;713;0;259;244;182;182;229;206;41;59;0;22;0;0;
10275;10275;1;1;0;596;;589;;7;571;25;153;142;204;200;213;198;19;31;0;0;0;0;
10276;10276;1;1;0;593;;584;;9;575;18;157;137;175;170;215;209;37;58;0;1;0;0;
10277;10277;1;1;0;550;;547;;3;539;11;154;134;161;163;196;180;36;60;0;2;0;0;
10278;10278;1;1;0;464;;464;;0;448;16;137;104;128;137;178;152;21;55;0;0;0;0;
10279;10279;1;1;0;379;;376;;3;356;23;106;98;94;81;151;137;25;40;0;0;0;0;
10371;10371;1;1;0;560;;553;;7;547;13;227;229;150;134;102;110;74;73;0;1;0;0;
10372;10372;1;1;0;436;;433;;3;431;5;184;175;121;104;83;100;45;52;0;0;0;0;
10373;10373;1;1;0;425;;423;;2;419;6;168;158;137;125;85;100;33;36;0;0;0;0;
10374;10374;1;1;0;488;;482;;6;464;24;139;146;158;129;149;153;36;36;0;0;0;0;
10375;10375;1;1;0;540;;538;;2;532;8;214;217;131;115;126;128;67;71;0;1;0;0;
10471;10471;1;1;0;423;;421;;2;409;14;120;120;135;99;119;139;47;49;0;2;0;0;
10472;10472;1;1;0;818;;811;;7;783;35;209;207;247;232;272;257;83;86;0;1;0;0;
10473;10473;1;1;0;253;;252;;1;243;10;74;68;78;65;73;77;27;33;0;0;0;0;
10474;10474;1;1;0;474;;472;;2;449;25;128;126;145;130;149;148;50;45;0;0;0;0;
10475;10475;1;1;0;284;;282;;2;267;17;73;58;84;79;103;107;22;23;0;0;0;0;
10476;10476;1;1;0;386;;382;;4;371;15;76;80;141;141;137;120;28;30;0;0;0;0;
10477;10477;1;1;0;476;;474;;2;464;12;126;118;171;153;141;150;36;42;0;1;0;0;
10478;10478;1;1;0;482;;477;;5;467;15;124;105;164;143;164;175;25;43;0;1;0;0;
10479;10479;1;1;0;594;;591;;3;583;11;198;188;183;166;149;165;61;61;0;3;0;0;
10571;10571;1;1;0;691;;683;;8;678;13;219;224;253;208;161;197;50;48;0;1;0;0;
10572;10572;1;1;0;751;;739;;12;737;14;226;247;292;265;166;187;55;38;0;0;0;0;
10573;10573;1;1;0;702;;695;;7;681;21;239;248;274;251;125;128;57;51;0;3;0;0;
20171;20171;1;1;0;573;;569;;4;550;23;192;172;189;179;154;141;34;58;0;0;0;0;
20172;20172;1;1;0;712;;702;;10;680;32;301;280;210;196;152;132;39;72;0;0;0;0;
20271;20271;1;1;0;344;;338;;6;335;9;187;156;74;74;53;54;24;50;0;1;0;0;
